type,spu_id,spu_name,category,sub_category,brand,specs,description,clean_text
product,SPU001950,小米 骑行 950型,运动户外,骑行,小米,重量: 5.8kg | 规格: Pro版,小米小米 骑行 950型，重量: 5.8kg | 规格: Pro版。运动户外品类热销产品，累计好评35万+。专业级防护,小米小米 骑行 950型，重量: 5.8kg | 规格: Pro版。运动户外品类热销产品，累计好评35万+。专业级防护
product,SPU001951,蒙牛 骑行 951型,运动户外,骑行,蒙牛,规格: Pro版,蒙牛官方正品蒙牛 骑行 951型，规格: Pro版。支持全国联保，专业级防护。已通过运动户外行业标准认证。,蒙牛官方正品蒙牛 骑行 951型，规格: Pro版。支持全国联保，专业级防护。已通过运动户外行业标准认证。
product,SPU001952,苹果 骑行 952型,运动户外,骑行,苹果,颜色: 经典黑 | 重量: 8.0kg | 规格: 升级版,苹果苹果 骑行 952型，颜色: 经典黑 | 重量: 8.0kg | 规格: 升级版。运动户外品类热销产品，累计好评30万+。专业级防护,苹果苹果 骑行 952型，颜色: 经典黑 | 重量: 8.0kg | 规格: 升级版。运动户外品类热销产品，累计好评30万+。专业级防护
product,SPU001953,小米 骑行 953型,运动户外,骑行,小米,颜色: 星空灰,小米官方正品小米 骑行 953型，颜色: 星空灰。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。,小米官方正品小米 骑行 953型，颜色: 星空灰。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。
product,SPU001954,兰蔻 骑行 954型,运动户外,骑行,兰蔻,颜色: 樱花粉 | 重量: 3.0kg | 规格: 标准版,【兰蔻旗舰店】兰蔻 骑行 954型，颜色: 樱花粉 | 重量: 3.0kg | 规格: 标准版。透气网面鞋面。现在下单享30天价保。,【兰蔻旗舰店】兰蔻 骑行 954型，颜色: 樱花粉 | 重量: 3.0kg | 规格: 标准版。透气网面鞋面。现在下单享30天价保。
product,SPU001955,资生堂 骑行 955型,运动户外,骑行,资生堂,颜色: 雾霾蓝,资生堂官方正品资生堂 骑行 955型，颜色: 雾霾蓝。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。,资生堂官方正品资生堂 骑行 955型，颜色: 雾霾蓝。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。
product,SPU001956,小米 骑行 956型,运动户外,骑行,小米,规格: 升级版 | 重量: 19.5kg,小米官方正品小米 骑行 956型，规格: 升级版 | 重量: 19.5kg。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。,小米官方正品小米 骑行 956型，规格: 升级版 | 重量: 19.5kg。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。
product,SPU001957,欧莱雅 骑行 957型,运动户外,骑行,欧莱雅,规格: Lite版 | 重量: 15.5kg,欧莱雅欧莱雅 骑行 957型，规格: Lite版 | 重量: 15.5kg。运动户外品类热销产品，累计好评43万+。透气网面鞋面,欧莱雅欧莱雅 骑行 957型，规格: Lite版 | 重量: 15.5kg。运动户外品类热销产品，累计好评43万+。透气网面鞋面
product,SPU001958,美的 骑行 958型,运动户外,骑行,美的,重量: 18.8kg | 颜色: 樱花粉,美的官方正品美的 骑行 958型，重量: 18.8kg | 颜色: 樱花粉。支持全国联保，专业级防护。已通过运动户外行业标准认证。,美的官方正品美的 骑行 958型，重量: 18.8kg | 颜色: 樱花粉。支持全国联保，专业级防护。已通过运动户外行业标准认证。
product,SPU001959,李宁 骑行 959型,运动户外,骑行,李宁,重量: 13.6kg | 规格: Pro版,【李宁旗舰店】李宁 骑行 959型，重量: 13.6kg | 规格: Pro版。专业级防护。现在下单享限时包邮。,【李宁旗舰店】李宁 骑行 959型，重量: 13.6kg | 规格: Pro版。专业级防护。现在下单享限时包邮。
product,SPU001960,伊利 骑行 960型,运动户外,骑行,伊利,重量: 0.9kg | 规格: Pro版 | 颜色: 珍珠白,【伊利旗舰店】伊利 骑行 960型，重量: 0.9kg | 规格: Pro版 | 颜色: 珍珠白。轻量化设计。现在下单享买二免一。,【伊利旗舰店】伊利 骑行 960型，重量: 0.9kg | 规格: Pro版 | 颜色: 珍珠白。轻量化设计。现在下单享买二免一。
product,SPU001961,阿迪达斯 骑行 961型,运动户外,骑行,阿迪达斯,颜色: 经典黑 | 规格: Pro版,阿迪达斯阿迪达斯 骑行 961型，颜色: 经典黑 | 规格: Pro版。运动户外品类热销产品，累计好评39万+。轻量化设计,阿迪达斯阿迪达斯 骑行 961型，颜色: 经典黑 | 规格: Pro版。运动户外品类热销产品，累计好评39万+。轻量化设计
product,SPU001962,阿迪达斯 骑行 962型,运动户外,骑行,阿迪达斯,规格: 标准版,【阿迪达斯旗舰店】阿迪达斯 骑行 962型，规格: 标准版。透气网面鞋面。现在下单享赠品随单送。,【阿迪达斯旗舰店】阿迪达斯 骑行 962型，规格: 标准版。透气网面鞋面。现在下单享赠品随单送。
product,SPU001963,蒙牛 骑行 963型,运动户外,骑行,蒙牛,重量: 17.7kg,蒙牛蒙牛 骑行 963型，重量: 17.7kg。运动户外品类热销产品，累计好评45万+。透气网面鞋面,蒙牛蒙牛 骑行 963型，重量: 17.7kg。运动户外品类热销产品，累计好评45万+。透气网面鞋面
product,SPU001964,苹果 骑行 964型,运动户外,骑行,苹果,规格: 旗舰版 | 颜色: 星空灰 | 重量: 8.9kg,苹果官方正品苹果 骑行 964型，规格: 旗舰版 | 颜色: 星空灰 | 重量: 8.9kg。支持全国联保，防滑耐磨大底。已通过运动户外行业标准认证。,苹果官方正品苹果 骑行 964型，规格: 旗舰版 | 颜色: 星空灰 | 重量: 8.9kg。支持全国联保，防滑耐磨大底。已通过运动户外行业标准认证。
product,SPU001965,资生堂 骑行 965型,运动户外,骑行,资生堂,颜色: 樱花粉 | 重量: 18.2kg,资生堂资生堂 骑行 965型，颜色: 樱花粉 | 重量: 18.2kg。运动户外品类热销产品，累计好评38万+。透气网面鞋面,资生堂资生堂 骑行 965型，颜色: 樱花粉 | 重量: 18.2kg。运动户外品类热销产品，累计好评38万+。透气网面鞋面
product,SPU001966,伊利 骑行 966型,运动户外,骑行,伊利,重量: 7.5kg | 规格: Lite版 | 颜色: 樱花粉,【伊利旗舰店】伊利 骑行 966型，重量: 7.5kg | 规格: Lite版 | 颜色: 樱花粉。透气网面鞋面。现在下单享限时包邮。,【伊利旗舰店】伊利 骑行 966型，重量: 7.5kg | 规格: Lite版 | 颜色: 樱花粉。透气网面鞋面。现在下单享限时包邮。
product,SPU001967,三星 骑行 967型,运动户外,骑行,三星,规格: 旗舰版 | 颜色: 樱花粉,三星三星 骑行 967型，规格: 旗舰版 | 颜色: 樱花粉。运动户外品类热销产品，累计好评2万+。透气网面鞋面,三星三星 骑行 967型，规格: 旗舰版 | 颜色: 樱花粉。运动户外品类热销产品，累计好评2万+。透气网面鞋面
product,SPU001968,阿迪达斯 骑行 968型,运动户外,骑行,阿迪达斯,重量: 1.6kg,【阿迪达斯旗舰店】阿迪达斯 骑行 968型，重量: 1.6kg。防滑耐磨大底。现在下单享赠品随单送。,【阿迪达斯旗舰店】阿迪达斯 骑行 968型，重量: 1.6kg。防滑耐磨大底。现在下单享赠品随单送。
product,SPU001969,兰蔻 骑行 969型,运动户外,骑行,兰蔻,规格: Pro版 | 颜色: 星空灰 | 重量: 14.4kg,【兰蔻旗舰店】兰蔻 骑行 969型，规格: Pro版 | 颜色: 星空灰 | 重量: 14.4kg。轻量化设计。现在下单享赠品随单送。,【兰蔻旗舰店】兰蔻 骑行 969型，规格: Pro版 | 颜色: 星空灰 | 重量: 14.4kg。轻量化设计。现在下单享赠品随单送。
product,SPU001970,兰蔻 骑行 970型,运动户外,骑行,兰蔻,颜色: 雾霾蓝 | 规格: Lite版,【兰蔻旗舰店】兰蔻 骑行 970型，颜色: 雾霾蓝 | 规格: Lite版。防滑耐磨大底。现在下单享限时包邮。,【兰蔻旗舰店】兰蔻 骑行 970型，颜色: 雾霾蓝 | 规格: Lite版。防滑耐磨大底。现在下单享限时包邮。
product,SPU001971,三只松鼠 骑行 971型,运动户外,骑行,三只松鼠,重量: 8.1kg,三只松鼠三只松鼠 骑行 971型，重量: 8.1kg。运动户外品类热销产品，累计好评12万+。防滑耐磨大底,三只松鼠三只松鼠 骑行 971型，重量: 8.1kg。运动户外品类热销产品，累计好评12万+。防滑耐磨大底
product,SPU001972,格力 骑行 972型,运动户外,骑行,格力,颜色: 星空灰 | 规格: Pro版 | 重量: 13.4kg,格力格力 骑行 972型，颜色: 星空灰 | 规格: Pro版 | 重量: 13.4kg。运动户外品类热销产品，累计好评19万+。防滑耐磨大底,格力格力 骑行 972型，颜色: 星空灰 | 规格: Pro版 | 重量: 13.4kg。运动户外品类热销产品，累计好评19万+。防滑耐磨大底
product,SPU001973,格力 骑行 973型,运动户外,骑行,格力,重量: 10.3kg | 颜色: 珍珠白,格力格力 骑行 973型，重量: 10.3kg | 颜色: 珍珠白。运动户外品类热销产品，累计好评45万+。轻量化设计,格力格力 骑行 973型，重量: 10.3kg | 颜色: 珍珠白。运动户外品类热销产品，累计好评45万+。轻量化设计
product,SPU001974,伊利 骑行 974型,运动户外,骑行,伊利,重量: 22.6kg,伊利官方正品伊利 骑行 974型，重量: 22.6kg。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。,伊利官方正品伊利 骑行 974型，重量: 22.6kg。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。
product,SPU001975,阿迪达斯 骑行 975型,运动户外,骑行,阿迪达斯,颜色: 经典黑 | 重量: 7.6kg | 规格: Pro版,阿迪达斯官方正品阿迪达斯 骑行 975型，颜色: 经典黑 | 重量: 7.6kg | 规格: Pro版。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。,阿迪达斯官方正品阿迪达斯 骑行 975型，颜色: 经典黑 | 重量: 7.6kg | 规格: Pro版。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。
product,SPU001976,苹果 骑行 976型,运动户外,骑行,苹果,重量: 10.5kg | 规格: Pro版,苹果苹果 骑行 976型，重量: 10.5kg | 规格: Pro版。运动户外品类热销产品，累计好评43万+。透气网面鞋面,苹果苹果 骑行 976型，重量: 10.5kg | 规格: Pro版。运动户外品类热销产品，累计好评43万+。透气网面鞋面
product,SPU001977,海尔 骑行 977型,运动户外,骑行,海尔,规格: 标准版 | 重量: 14.0kg,【海尔旗舰店】海尔 骑行 977型，规格: 标准版 | 重量: 14.0kg。专业级防护。现在下单享赠品随单送。,【海尔旗舰店】海尔 骑行 977型，规格: 标准版 | 重量: 14.0kg。专业级防护。现在下单享赠品随单送。
product,SPU001978,华为 骑行 978型,运动户外,骑行,华为,颜色: 经典黑,【华为旗舰店】华为 骑行 978型，颜色: 经典黑。轻量化设计。现在下单享买二免一。,【华为旗舰店】华为 骑行 978型，颜色: 经典黑。轻量化设计。现在下单享买二免一。
product,SPU001979,阿迪达斯 骑行 979型,运动户外,骑行,阿迪达斯,颜色: 星空灰,【阿迪达斯旗舰店】阿迪达斯 骑行 979型，颜色: 星空灰。轻量化设计。现在下单享买二免一。,【阿迪达斯旗舰店】阿迪达斯 骑行 979型，颜色: 星空灰。轻量化设计。现在下单享买二免一。
product,SPU001980,蒙牛 骑行 980型,运动户外,骑行,蒙牛,颜色: 雾霾蓝,蒙牛官方正品蒙牛 骑行 980型，颜色: 雾霾蓝。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。,蒙牛官方正品蒙牛 骑行 980型，颜色: 雾霾蓝。支持全国联保，透气网面鞋面。已通过运动户外行业标准认证。
product,SPU001981,科沃斯 骑行 981型,运动户外,骑行,科沃斯,规格: Lite版 | 重量: 21.8kg | 颜色: 星空灰,科沃斯科沃斯 骑行 981型，规格: Lite版 | 重量: 21.8kg | 颜色: 星空灰。运动户外品类热销产品，累计好评20万+。专业级防护,科沃斯科沃斯 骑行 981型，规格: Lite版 | 重量: 21.8kg | 颜色: 星空灰。运动户外品类热销产品，累计好评20万+。专业级防护
product,SPU001982,小米 骑行 982型,运动户外,骑行,小米,颜色: 雾霾蓝 | 规格: 标准版,小米小米 骑行 982型，颜色: 雾霾蓝 | 规格: 标准版。运动户外品类热销产品，累计好评15万+。轻量化设计,小米小米 骑行 982型，颜色: 雾霾蓝 | 规格: 标准版。运动户外品类热销产品，累计好评15万+。轻量化设计
product,SPU001983,三只松鼠 骑行 983型,运动户外,骑行,三只松鼠,规格: 升级版 | 重量: 2.1kg | 颜色: 雾霾蓝,【三只松鼠旗舰店】三只松鼠 骑行 983型，规格: 升级版 | 重量: 2.1kg | 颜色: 雾霾蓝。专业级防护。现在下单享限时包邮。,【三只松鼠旗舰店】三只松鼠 骑行 983型，规格: 升级版 | 重量: 2.1kg | 颜色: 雾霾蓝。专业级防护。现在下单享限时包邮。
product,SPU001984,三星 骑行 984型,运动户外,骑行,三星,规格: Lite版 | 颜色: 雾霾蓝,【三星旗舰店】三星 骑行 984型，规格: Lite版 | 颜色: 雾霾蓝。防滑耐磨大底。现在下单享限时包邮。,【三星旗舰店】三星 骑行 984型，规格: Lite版 | 颜色: 雾霾蓝。防滑耐磨大底。现在下单享限时包邮。
product,SPU001985,李宁 骑行 985型,运动户外,骑行,李宁,重量: 18.0kg | 规格: 标准版,李宁官方正品李宁 骑行 985型，重量: 18.0kg | 规格: 标准版。支持全国联保，防滑耐磨大底。已通过运动户外行业标准认证。,李宁官方正品李宁 骑行 985型，重量: 18.0kg | 规格: 标准版。支持全国联保，防滑耐磨大底。已通过运动户外行业标准认证。
product,SPU001986,美的 骑行 986型,运动户外,骑行,美的,重量: 10.3kg,美的美的 骑行 986型，重量: 10.3kg。运动户外品类热销产品，累计好评3万+。专业级防护,美的美的 骑行 986型，重量: 10.3kg。运动户外品类热销产品，累计好评3万+。专业级防护
